id,target
138908,13.55
138909,21.691
138910,20.681
138911,20.83
138912,13.926
138913,17.03
138914,8.914
138915,16.835
138916,17.462
138917,17.788
138918,9.565
138919,15.843
138920,10.027
138921,16.889
138922,17.392
138923,17.73
138924,10.075
138925,16.147
138926,16.321
138927,20.871
138928,17.893
138929,23.194
138930,16.139
138931,16.29
138932,19.444
138933,24.518
138934,26.792
138935,29.028
138936,20.372
138937,20.976
138938,23.305
138939,28.833
138940,29.662
138941,35.309
138942,23.736
138943,22.608
138944,27.313
138945,30.601
138946,30.269
138947,39.409
138948,28.615
138949,23.222
138950,32.009
138951,26.27
138952,30.359
138953,46.106
138954,33.131
138955,22.559
138956,39.993
138957,28.089
138958,31.248
138959,51.291
138960,39.376
138961,44.892
138962,52.634
138963,49.281
138964,43.182
138965,61.119
138966,52.687
138967,77.13
138968,75.732
138969,65.607
138970,41.328
138971,73.257
138972,72.914
138973,88.427
138974,68.638
138975,59.726
138976,24.399
138977,38.82
138978,67.391
138979,75.658
138980,46.046
138981,48.472
138982,19.895
138983,29.567
138984,44.872
138985,59.56
138986,30.167
138987,38.826
138988,22.165
138989,23.297
138990,30.341
138991,54.226
138992,21.846
138993,33.624
138994,21.204
138995,23.102
138996,24.325
138997,53.43
138998,18.82
138999,30.2
139000,23.404
139001,23.265
139002,20.648
139003,62.694
139004,22.09
139005,29.807
139006,25.314
139007,25.673
139008,21.87
139009,64.955
139010,19.737
139011,26.815
139012,23.892
139013,24.144
139014,20.328
139015,69.516
139016,20.923
139017,26.607
139018,23.39
139019,24.128
139020,20.68
139021,72.174
139022,21.887
139023,26.449
139024,23.109
139025,23.375
139026,21.292
139027,73.961
139028,21.815
139029,25.754
139030,22.966
139031,23.102
139032,21.884
139033,68.652
139034,22.576
139035,26.767
139036,22.692
139037,24.015
139038,22.446
139039,63.037
139040,29.515
139041,30.739
139042,28.564
139043,28.49
139044,28.917
139045,52.307
139046,28.715
139047,29.245
139048,27.97
139049,27.79
139050,27.755
139051,23.685
139052,20.95
139053,20.779
139054,19.985
139055,21.236
139056,21.314
139057,13.597
139058,17.303
139059,17.005
139060,16.944
139061,18.578
139062,16.849
139063,13.17
139064,16.171
139065,15.955
139066,13.794
139067,18.85
139068,16.162
139069,13.688
139070,18.836
139071,18.09
139072,20.484
139073,23.036
139074,19.044
139075,18.761
139076,22.936
139077,22.157
139078,25.061
139079,24.745
139080,22.919
139081,20.949
139082,25.239
139083,25.328
139084,24.926
139085,30.122
139086,25.532
139087,26.913
139088,29.55
139089,26.897
139090,28.172
139091,37.639
139092,29.817
139093,30.313
139094,34.342
139095,30.718
139096,28.131
139097,43.727
139098,34.619
139099,37.852
139100,42.174
139101,35.384
139102,12.289
139103,44.463
139104,42.355
139105,52.531
139106,56.605
139107,50.051
139108,21.256
139109,38.501
139110,57.471
139111,89.078
139112,83.649
139113,72.937
139114,55.537
139115,56.42
139116,86.559
139117,92.748
139118,77.558
139119,65.061
139120,39.888
139121,58.479
139122,78.222
139123,71.466
139124,51.24
139125,49.395
139126,34.425
139127,41.143
139128,51.028
139129,59.514
139130,36.935
139131,39.546
139132,31.231
139133,30.881
139134,36.744
139135,51.697
139136,30.326
139137,33.305
139138,28.404
139139,27.57
139140,30.382
139141,53.628
139142,24.116
139143,28.75
139144,25.862
139145,26.285
139146,25.569
139147,56.852
139148,24.079
139149,27.629
139150,24.668
139151,24.851
139152,24.645
139153,59.914
139154,20.912
139155,25.404
139156,21.993
139157,22.797
139158,21.785
139159,62.741
139160,19.518
139161,24.422
139162,21.361
139163,21.859
139164,19.921
139165,64.358
139166,19.209
139167,23.909
139168,20.969
139169,21.001
139170,20.121
139171,71.669
139172,20.448
139173,23.803
139174,20.531
139175,20.904
139176,20.089
139177,68.247
139178,23.428
139179,24.626
139180,21.514
139181,21.582
139182,21.844
139183,69.28
139184,29.654
139185,29.035
139186,25.915
139187,26.541
139188,29.61
139189,58.589
139190,29.073
139191,26.864
139192,25.682
139193,26.497
139194,29.072
139195,25.668
139196,19.938
139197,16.635
139198,18.182
139199,19.423
139200,20.254
139201,13.696
139202,14.988
139203,12.334
139204,14.548
139205,15.707
139206,15.376
139207,12.203
139208,14.193
139209,13.093
139210,13.889
139211,17.115
139212,14.339
139213,11.199
139214,16.47
139215,14.726
139216,15.977
139217,20.584
139218,16.287
139219,15.252
139220,19.358
139221,18.293
139222,21.38
139223,26.06
139224,19.678
139225,17.227
139226,22.338
139227,19.744
139228,23.838
139229,29.93
139230,22.538
139231,20.072
139232,25.375
139233,20.518
139234,22.154
139235,33.168
139236,25.947
139237,20.534
139238,27.903
139239,21.747
139240,18.891
139241,37.002
139242,28.121
139243,25.329
139244,32.13
139245,24.02
139246,10.38
139247,39.665
139248,32.399
139249,39.305
139250,43.936
139251,32.784
139252,22.454
139253,46.616
139254,45.255
139255,72.617
139256,73.896
139257,56.435
139258,47.817
139259,67.457
139260,72.949
139261,87.708
139262,72.832
139263,61.072
139264,42.858
139265,57.271
139266,74.01
139267,69.544
139268,41.871
139269,46.104
139270,27.168
139271,29.257
139272,44.015
139273,57.35
139274,27.995
139275,35.332
139276,22.686
139277,20.677
139278,29.312
139279,53.235
139280,22.276
139281,30.826
139282,23.101
139283,19.171
139284,24.157
139285,55.81
139286,17.186
139287,26.926
139288,21.578
139289,19.268
139290,17.564
139291,61.341
139292,17.873
139293,24.719
139294,22.008
139295,22.37
139296,17.274
139297,57.141
139298,17.968
139299,23.728
139300,20.657
139301,20.49
139302,16.769
139303,60.352
139304,17.637
139305,22.919
139306,20.02
139307,20.162
139308,17.58
139309,59.14
139310,18.605
139311,22.429
139312,19.708
139313,19.586
139314,17.873
139315,61.88
139316,18.515
139317,22.112
139318,19.528
139319,19.336
139320,18.008
139321,60.959
139322,20.712
139323,23.808
139324,21.35
139325,20.954
139326,21.168
139327,56.886
139328,26.401
139329,27.231
139330,25.181
139331,24.692
139332,25.845
139333,49.44
139334,26.292
139335,25.847
139336,24.349
139337,25.169
139338,25.503
139339,22.296
139340,17.478
139341,15.864
139342,16.214
139343,17.837
139344,15.957
139345,12.812
139346,13.886
139347,12.743
139348,13.085
139349,15.022
139350,13.496
139351,10.48
139352,12.501
139353,13.372
139354,13.371
139355,16.285
139356,12.121
139357,10.353
139358,12.188
139359,15.129
139360,15.69
139361,19.531
139362,12.092
139363,14.572
139364,17.637
139365,19.112
139366,20.63
139367,25.297
139368,17.66
139369,16.15
139370,21.168
139371,22.853
139372,23.255
139373,29.976
139374,21.55
139375,20.019
139376,24.915
139377,24.913
139378,22.539
139379,33.747
139380,25.138
139381,22.407
139382,28.086
139383,26.548
139384,21.227
139385,38.947
139386,28.369
139387,27.29
139388,32.737
139389,28.725
139390,19.791
139391,41.203
139392,33.202
139393,42.636
139394,47.155
139395,42.942
139396,33.243
139397,33.252
139398,48.52
139399,96.027
139400,87.588
139401,82.938
139402,58.735
139403,59.771
139404,84.849
139405,99.008
139406,79.208
139407,72.446
139408,46.548
139409,66.46
139410,75.852
139411,70.464
139412,43.359
139413,50.769
139414,31.488
139415,39.538
139416,43.502
139417,66.888
139418,27.573
139419,35.769
139420,24.668
139421,24.993
139422,29.894
139423,55.357
139424,21.477
139425,31.144
139426,22.225
139427,21.684
139428,23.597
139429,61.335
139430,18.324
139431,26.321
139432,21.023
139433,18.06
139434,19.247
139435,65.96
139436,18.877
139437,27.956
139438,25.18
139439,23.204
139440,18.106
139441,57.049
139442,15.719
139443,24.217
139444,21.43
139445,19.538
139446,16.2
139447,59.4
139448,15.681
139449,22.694
139450,20.287
139451,18.553
139452,14.703
139453,63.413
139454,15.408
139455,21.685
139456,20.218
139457,17.275
139458,16.235
139459,67.036
139460,17.04
139461,21.642
139462,21.726
139463,17.071
139464,16.626
139465,62.481
139466,18.871
139467,22.112
139468,22.66
139469,17.899
139470,18.238
139471,58.471
139472,23.437
139473,24.964
139474,26.241
139475,20.873
139476,21.928
139477,49.193
139478,23.025
139479,24.65
139480,26.643
139481,21.681
139482,21.703
139483,20.524
139484,13.338
139485,14.848
139486,17.886
139487,14.094
139488,13.646
139489,10.231
139490,11.83
139491,11.175
139492,14.212
139493,11.892
139494,9.905
139495,9.056
139496,10.033
139497,12.357
139498,13.469
139499,13.554
139500,9.315
139501,2.573
139502,9.484
139503,12.866
139504,15.317
139505,16.153
139506,8.741
139507,3.722
139508,13.528
139509,16.312
139510,20.077
139511,21.663
139512,13.321
139513,5.22
139514,14.003
139515,18.713
139516,22.21
139517,26.715
139518,14.682
139519,6.53
139520,15.685
139521,20.173
139522,21.363
139523,30.675
139524,16.797
139525,6.702
139526,15.426
139527,21.229
139528,19.399
139529,33.538
139530,14.333
139531,9.069
139532,15.891
139533,22.467
139534,17.667
139535,34.618
139536,16.567
139537,20.553
139538,23.743
139539,32.449
139540,26.733
139541,40.244
139542,20.371
139543,52.528
139544,46.946
139545,58.583
139546,46.864
139547,59.797
139548,48.242
139549,65.726
139550,52.636
139551,58.289
139552,46.288
139553,57.186
139554,55.276
139555,49.491
139556,29.503
139557,34.338
139558,28.057
139559,30.648
139560,29.646
139561,42.823
139562,18.139
139563,25.495
139564,22.605
139565,16.414
139566,17.953
139567,34.653
139568,11.257
139569,20.544
139570,13.527
139571,10.599
139572,11.53
139573,35.736
139574,7.769
139575,15.704
139576,11.355
139577,9.104
139578,7.801
139579,34.334
139580,4.151
139581,11.721
139582,15.408
139583,6.766
139584,4.108
139585,35.121
139586,3.211
139587,10.567
139588,12.19
139589,2.569
139590,4.229
139591,36.195
139592,1.834
139593,8.825
139594,11.078
139595,4.248
139596,2.336
139597,37.306
139598,3.053
139599,7.975
139600,10.513
139601,5.172
139602,3.262
139603,41.607
139604,3.753
139605,8.687
139606,10.768
139607,5.547
139608,4.9
139609,39.123
139610,5.005
139611,10.301
139612,12.123
139613,6.458
139614,5.973
139615,34.802
139616,10.405
139617,14.282
139618,15.368
139619,10.072
139620,11.274
139621,26.428
139622,10.49
139623,14.696
139624,15.602
139625,10.925
139626,12.381
139627,7.782
139628,8.595
139629,11.121
139630,10.803
139631,6.652
139632,8.696
139633,2.271
139634,5.683
139635,9.821
139636,9.771
139637,7.839
139638,4.385
139639,-1.748
139640,-0.137
139641,10.226
139642,9.793
139643,8.703
139644,-0.592
139645,-1.719
139646,-1.356
139647,10.294
139648,12.535
139649,11.406
139650,-2.081
139651,3.06
139652,1.114
139653,13.162
139654,16.711
139655,18.277
139656,1.038
139657,6.888
139658,5.329
139659,16.793
139660,20.089
139661,23.735
139662,5.806
139663,13.084
139664,10.566
139665,18.685
139666,19.359
139667,27.721
139668,9.758
139669,17.877
139670,13.059
139671,19.945
139672,18.38
139673,33.014
139674,12.556
139675,15.212
139676,19.571
139677,21.661
139678,17.535
139679,35.863
139680,18.095
139681,37.058
139682,31.94
139683,30.682
139684,28.399
139685,41.62
139686,27.682
139687,78.747
139688,62.916
139689,49.429
139690,53.307
139691,61.544
139692,55.484
139693,89.101
139694,65.219
139695,41.29
139696,42.446
139697,49.87
139698,52.43
139699,75.339
139700,48.802
139701,31.442
139702,28.841
139703,32.205
139704,40.29
139705,64.19
139706,26.136
139707,25.767
139708,23.098
139709,18.944
139710,27.037
139711,40.656
139712,22.427
139713,20.91
139714,19.31
139715,10.274
139716,25.433
139717,42.61
139718,20.811
139719,16.65
139720,12.18
139721,8.529
139722,21.564
139723,43.888
139724,9.972
139725,15.966
139726,12.147
139727,10.749
139728,9.648
139729,43.113
139730,8.537
139731,16.369
139732,12.86
139733,9.414
139734,10.534
139735,47.537
139736,9.005
139737,17.586
139738,15.009
139739,12.342
139740,10.656
139741,53.102
139742,8.137
139743,16.476
139744,15.749
139745,12.244
139746,13.073
139747,55.816
139748,12.512
139749,18.858
139750,16.784
139751,12.322
139752,12.583
139753,53.92
139754,18.305
139755,23.33
139756,20.449
139757,16.671
139758,19.16
139759,54.757
139760,28.676
139761,30.639
139762,28.416
139763,26.097
139764,29.443
139765,49.152
139766,31.755
139767,32.771
139768,30.223
139769,27.707
139770,33.067
139771,24.082
139772,20.665
139773,22.742
139774,20.801
139775,20.681
139776,21.631
139777,13.591
139778,17.989
139779,17.079
139780,15.502
139781,16.782
139782,18.455
139783,10.109
139784,17.354
139785,18.354
139786,15.248
139787,16.366
139788,19.453
139789,12.6
139790,20.826
139791,19.633
139792,17.559
139793,19.075
139794,22.119
139795,15.924
139796,25.207
139797,24.459
139798,22.96
139799,26.902
139800,25.554
139801,20.135
139802,25.93
139803,26.803
139804,25.208
139805,32.077
139806,27.074
139807,24.583
139808,29.339
139809,28.078
139810,24.715
139811,35.295
139812,29.787
139813,25.499
139814,29.99
139815,29.301
139816,22.265
139817,36.869
139818,31.233
139819,27.68
139820,33.398
139821,29.774
139822,21.517
139823,39.082
139824,34.275
139825,35.897
139826,44.155
139827,23.378
139828,26.951
139829,46.75
139830,44.244
139831,60.884
139832,69.543
139833,49.742
139834,52.245
139835,60.756
139836,72.875
139837,69.784
139838,66.086
139839,47.742
139840,32.988
139841,57.449
139842,72.006
139843,54.509
139844,44.239
139845,39.608
139846,29.008
139847,25.14
139848,44.081
139849,45.026
139850,30.343
139851,32.393
139852,23.276
139853,18.287
139854,28.154
139855,37.957
139856,23.866
139857,25.082
139858,23.127
139859,12.862
139860,23.636
139861,39.484
139862,22.352
139863,21.53
139864,17.588
139865,15.134
139866,20.259
139867,43.41
139868,18.408
139869,17.943
139870,16.723
139871,12.102
139872,13.425
139873,42.707
139874,14.419
139875,18.399
139876,18.192
139877,14.892
139878,13.347
139879,45.039
139880,14.917
139881,18.639
139882,18.623
139883,15.883
139884,13.864
139885,46.222
139886,16.17
139887,18.524
139888,18.218
139889,16.371
139890,13.097
139891,51.709
139892,16.797
139893,19.463
139894,18.566
139895,17.31
139896,14.715
139897,50.854
139898,22.016
139899,22.138
139900,20.851
139901,19.649
139902,18.789
139903,49.726
139904,29.125
139905,28.367
139906,27.161
139907,26.272
139908,25.695
139909,42.409
139910,28.231
139911,26.851
139912,26.333
139913,25.753
139914,25.267
139915,19.242
139916,18.712
139917,16.873
139918,17.526
139919,18.324
139920,16.423
139921,7.722
139922,14.085
139923,12.62
139924,13.705
139925,15.746
139926,12.3
139927,3.658
139928,12.256
139929,12.652
139930,14.179
139931,16.786
139932,12.314
139933,0.598
139934,13.57
139935,14.276
139936,17.244
139937,20.174
139938,14.043
139939,1.994
139940,16.111
139941,19.52
139942,22.695
139943,26.415
139944,16.513
139945,4.882
139946,16.981
139947,21.936
139948,24.407
139949,30.98
139950,17.135
139951,8.46
139952,20.926
139953,24.481
139954,24.484
139955,34.771
139956,21.258
139957,11.276
139958,24.838
139959,26.899
139960,24.094
139961,39.716
139962,24.535
139963,14.441
139964,27.108
139965,28.168
139966,22.319
139967,41.166
139968,28.005
139969,27.348
139970,37.263
139971,40.982
139972,33.42
139973,50.0
139974,40.564
139975,62.16
139976,70.409
139977,67.844
139978,53.848
139979,60.784
139980,69.078
139981,77.554
139982,71.273
139983,59.634
139984,50.104
139985,46.685
139986,69.899
139987,59.515
139988,46.053
139989,42.342
139990,29.999
139991,29.558
139992,43.284
139993,49.263
139994,24.898
139995,34.777
139996,23.29
139997,21.64
139998,28.223
139999,44.056
140000,17.737
140001,27.715
140002,20.232
140003,17.621
140004,18.471
140005,47.113
140006,14.423
140007,25.086
140008,16.353
140009,16.959
140010,14.153
140011,50.025
140012,14.961
140013,22.579
140014,16.36
140015,13.672
140016,16.983
140017,55.36
140018,15.389
140019,21.691
140020,17.839
140021,15.937
140022,15.482
140023,57.647
140024,15.558
140025,21.769
140026,18.343
140027,16.693
140028,16.174
140029,60.989
140030,17.272
140031,21.404
140032,18.257
140033,16.295
140034,17.496
140035,64.296
140036,19.313
140037,22.719
140038,19.339
140039,18.989
140040,19.32
140041,67.218
140042,23.431
140043,25.378
140044,22.069
140045,21.674
140046,23.05
140047,67.295
140048,30.553
140049,30.888
140050,27.745
140051,26.751
140052,29.7
140053,60.0
140054,30.782
140055,30.369
140056,27.612
140057,27.611
140058,30.471
140059,21.916
140060,20.007
140061,19.339
140062,18.323
140063,19.071
140064,20.146
140065,10.828
140066,14.805
140067,13.643
140068,13.602
140069,15.1
140070,15.133
140071,7.821
140072,14.311
140073,14.044
140074,14.497
140075,17.242
140076,14.081
140077,3.877
140078,14.638
140079,15.757
140080,17.782
140081,21.086
140082,14.923
140083,6.431
140084,17.727
140085,19.833
140086,22.342
140087,25.571
140088,17.66
140089,10.599
140090,19.102
140091,22.133
140092,23.765
140093,30.393
140094,19.611
140095,14.442
140096,21.849
140097,24.841
140098,24.246
140099,35.026
140100,23.096
140101,15.204
140102,23.655
140103,26.237
140104,22.625
140105,39.254
140106,24.908
140107,16.791
140108,24.514
140109,25.687
140110,19.731
140111,38.799
140112,25.341
140113,29.901
140114,37.967
140115,40.313
140116,32.953
140117,49.213
140118,37.909
140119,64.18
140120,65.798
140121,67.598
140122,56.487
140123,69.829
140124,65.941
140125,72.148
140126,57.412
140127,58.193
140128,43.904
140129,57.211
140130,60.633
140131,58.214
140132,33.2
140133,37.551
140134,26.045
140135,34.282
140136,39.663
140137,45.81
140138,19.968
140139,27.591
140140,14.203
140141,15.002
140142,21.051
140143,41.67
140144,13.713
140145,23.44
140146,14.433
140147,11.793
140148,14.802
140149,43.992
140150,9.718
140151,19.718
140152,13.633
140153,10.98
140154,10.729
140155,47.253
