id,target
138918,8.845
138919,16.152
138920,9.295
138921,16.543
138922,17.951
138923,17.652
138924,9.313
138925,16.302
138926,16.242
138927,20.799
138928,18.187
138929,23.242
138930,15.912
138931,16.44
138932,19.659
138933,24.881
138934,27.474
138935,29.442
138936,20.648
138937,20.544
138938,22.708
138939,28.545
138940,29.755
138941,34.903
138942,23.086
138943,19.945
138944,24.718
138945,28.818
138946,30.302
138947,36.877
138948,26.168
138949,18.53
138950,27.724
138951,23.65
138952,30.896
138953,42.516
138954,28.875
138955,14.671
138956,33.152
138957,23.511
138958,31.659
138959,44.856
138960,32.472
138961,38.762
138962,47.391
138963,45.962
138964,43.394
138965,55.344
138966,47.467
138967,71.113
138968,71.19
138969,64.938
138970,42.526
138971,70.296
138972,67.961
138973,77.803
138974,58.765
138975,57.045
138976,23.11
138977,31.035
138978,57.324
138979,70.589
138980,42.229
138981,47.054
138982,18.997
138983,25.564
138984,41.053
138985,59.14
138986,31.025
138987,39.748
138988,22.972
138989,23.319
138990,31.178
138991,54.714
138992,22.38
138993,34.773
138994,22.301
138995,23.888
138996,25.272
138997,53.839
138998,19.303
138999,31.26
139000,24.926
139001,24.451
139002,21.38
139003,64.096
139004,22.967
139005,30.724
139006,26.693
139007,26.997
139008,22.625
139009,66.359
139010,20.241
139011,27.552
139012,25.091
139013,25.376
139014,20.823
139015,71.4
139016,21.741
139017,27.416
139018,24.617
139019,25.55
139020,21.402
139021,74.256
139022,22.865
139023,27.444
139024,24.371
139025,24.722
139026,22.176
139027,75.87
139028,22.665
139029,26.569
139030,23.974
139031,24.189
139032,22.728
139033,69.742
139034,23.242
139035,27.345
139036,23.787
139037,25.038
139038,23.145
139039,63.465
139040,29.635
139041,30.594
139042,28.35
139043,28.655
139044,28.935
139045,52.053
139046,28.616
139047,29.395
139048,27.903
139049,28.078
139050,27.708
139051,23.458
139052,21.493
139053,21.056
139054,20.839
139055,21.747
139056,21.904
139057,13.56
139058,17.7
139059,17.015
139060,18.109
139061,19.012
139062,17.167
139063,13.377
139064,16.253
139065,15.519
139066,14.339
139067,18.969
139068,16.219
139069,13.687
139070,19.135
139071,17.636
139072,21.115
139073,23.198
139074,19.373
139075,18.626
139076,23.114
139077,21.5
139078,25.2
139079,24.377
139080,23.029
139081,20.183
139082,24.68
139083,24.554
139084,24.625
139085,29.136
139086,25.114
139087,24.448
139088,27.105
139089,24.718
139090,28.103
139091,34.967
139092,27.522
139093,25.933
139094,29.913
139095,27.965
139096,28.338
139097,39.561
139098,30.025
139099,30.376
139100,34.611
139101,30.206
139102,10.592
139103,37.036
139104,34.806
139105,46.515
139106,51.655
139107,46.596
139108,19.605
139109,31.034
139110,52.502
139111,84.879
139112,80.472
139113,73.599
139114,59.063
139115,52.133
139116,83.624
139117,80.813
139118,67.344
139119,61.426
139120,38.847
139121,51.722
139122,68.098
139123,66.02
139124,47.548
139125,47.624
139126,34.405
139127,38.251
139128,47.322
139129,59.322
139130,38.483
139131,40.404
139132,32.207
139133,31.77
139134,38.203
139135,51.785
139136,32.005
139137,34.353
139138,29.656
139139,28.718
139140,32.098
139141,53.992
139142,25.401
139143,29.838
139144,27.338
139145,27.749
139146,27.018
139147,57.579
139148,25.399
139149,28.447
139150,26.009
139151,26.074
139152,25.999
139153,60.956
139154,21.781
139155,25.895
139156,23.313
139157,23.886
139158,22.694
139159,63.949
139160,20.316
139161,25.018
139162,22.388
139163,22.998
139164,20.686
139165,65.357
139166,19.972
139167,24.536
139168,21.761
139169,21.98
139170,20.986
139171,73.027
139172,21.082
139173,24.27
139174,21.242
139175,21.682
139176,20.762
139177,69.022
139178,24.032
139179,24.814
139180,21.985
139181,22.162
139182,22.404
139183,70.634
139184,29.835
139185,28.875
139186,25.999
139187,26.592
139188,29.807
139189,59.112
139190,29.134
139191,27.067
139192,25.919
139193,26.815
139194,29.19
139195,26.057
139196,20.596
139197,16.645
139198,19.329
139199,20.026
139200,21.018
139201,13.526
139202,14.989
139203,11.822
139204,15.392
139205,15.754
139206,15.417
139207,12.005
139208,14.029
139209,12.463
139210,14.398
139211,17.035
139212,14.177
139213,10.778
139214,16.349
139215,13.984
139216,16.094
139217,20.337
139218,16.093
139219,14.387
139220,18.617
139221,17.228
139222,20.787
139223,25.437
139224,18.983
139225,15.801
139226,21.088
139227,18.116
139228,23.036
139229,28.508
139230,21.333
139231,17.126
139232,22.681
139233,18.019
139234,21.637
139235,30.315
139236,23.41
139237,15.803
139238,23.368
139239,18.655
139240,18.751
139241,32.774
139242,23.563
139243,17.595
139244,24.051
139245,18.421
139246,9.496
139247,32.117
139248,24.439
139249,31.759
139250,36.856
139251,27.164
139252,21.022
139253,39.419
139254,38.434
139255,65.962
139256,69.331
139257,55.367
139258,50.138
139259,64.17
139260,68.276
139261,76.399
139262,62.731
139263,58.003
139264,42.525
139265,50.991
139266,63.947
139267,63.595
139268,37.106
139269,44.169
139270,26.986
139271,24.744
139272,39.662
139273,56.605
139274,28.354
139275,35.765
139276,23.413
139277,20.123
139278,29.851
139279,53.686
139280,22.879
139281,31.523
139282,24.245
139283,19.176
139284,25.028
139285,56.813
139286,17.516
139287,27.765
139288,23.026
139289,19.982
139290,17.945
139291,63.045
139292,18.556
139293,25.358
139294,23.39
139295,23.549
139296,17.81
139297,57.974
139298,18.494
139299,24.294
139300,21.856
139301,21.532
139302,17.095
139303,61.218
139304,18.11
139305,23.384
139306,20.899
139307,21.129
139308,17.985
139309,59.491
139310,19.211
139311,22.866
139312,20.506
139313,20.357
139314,18.32
139315,62.008
139316,19.046
139317,22.493
139318,20.359
139319,20.032
139320,18.448
139321,60.595
139322,21.08
139323,23.982
139324,21.95
139325,21.447
139326,21.582
139327,56.302
139328,26.228
139329,26.839
139330,25.091
139331,24.448
139332,25.555
139333,48.52
139334,25.868
139335,25.808
139336,24.486
139337,25.206
139338,25.145
139339,22.055
139340,17.74
139341,15.785
139342,16.92
139343,18.129
139344,16.167
139345,12.669
139346,13.874
139347,12.326
139348,13.772
139349,15.136
139350,13.439
139351,10.206
139352,12.157
139353,12.806
139354,13.802
139355,16.235
139356,11.73
139357,9.636
139358,11.333
139359,14.292
139360,15.551
139361,19.076
139362,11.228
139363,13.665
139364,16.627
139365,17.888
139366,19.912
139367,24.312
139368,16.634
139369,14.521
139370,19.433
139371,21.186
139372,22.048
139373,28.218
139374,19.911
139375,17.06
139376,21.916
139377,22.525
139378,22.064
139379,30.716
139380,22.286
139381,17.822
139382,23.216
139383,23.662
139384,21.149
139385,34.672
139386,23.496
139387,19.584
139388,24.679
139389,23.455
139390,19.355
139391,33.802
139392,25.232
139393,35.175
139394,39.886
139395,37.711
139396,32.368
139397,24.41
139398,41.55
139399,92.675
139400,84.9
139401,85.303
139402,63.078
139403,56.275
139404,81.951
139405,88.907
139406,69.353
139407,70.174
139408,46.242
139409,60.616
139410,65.726
139411,65.112
139412,38.767
139413,49.401
139414,31.345
139415,36.669
139416,38.952
139417,67.301
139418,27.673
139419,36.242
139420,25.119
139421,25.126
139422,30.318
139423,56.042
139424,22.047
139425,31.927
139426,23.464
139427,22.232
139428,24.477
139429,63.184
139430,19.009
139431,27.232
139432,22.494
139433,18.725
139434,20.052
139435,69.015
139436,20.72
139437,29.559
139438,26.733
139439,25.393
139440,19.794
139441,58.989
139442,17.203
139443,25.547
139444,22.863
139445,21.519
139446,17.715
139447,61.389
139448,17.193
139449,23.951
139450,21.537
139451,20.45
139452,16.074
139453,65.548
139454,16.865
139455,22.829
139456,21.232
139457,18.813
139458,17.781
139459,68.98
139460,18.563
139461,22.624
139462,22.797
139463,18.405
139464,18.074
139465,63.613
139466,20.317
139467,22.759
139468,23.687
139469,18.905
139470,19.618
139471,59.295
139472,24.149
139473,24.959
139474,26.435
139475,21.104
139476,22.501
139477,49.389
139478,23.6
139479,25.009
139480,26.876
139481,22.184
139482,22.2
139483,21.243
139484,14.404
139485,15.235
139486,18.962
139487,14.872
139488,14.803
139489,11.014
139490,12.898
139491,11.261
139492,15.246
139493,12.661
139494,10.848
139495,10.073
139496,10.774
139497,12.578
139498,14.295
139499,14.433
139500,10.082
139501,2.721
139502,9.938
139503,12.865
139504,15.578
139505,16.747
139506,9.196
139507,3.557
139508,13.773
139509,16.004
139510,19.858
139511,21.819
139512,13.505
139513,4.512
139514,13.405
139515,17.933
139516,21.625
139517,26.258
139518,14.162
139519,3.924
139520,13.271
139521,18.151
139522,21.05
139523,28.569
139524,14.5
139525,2.329
139526,11.165
139527,18.912
139528,19.681
139529,30.17
139530,10.009
139531,2.246
139532,9.21
139533,18.497
139534,18.268
139535,28.972
139536,10.022
139537,14.478
139538,18.229
139539,29.321
139540,27.222
139541,35.391
139542,14.622
139543,48.322
139544,43.998
139545,61.566
139546,52.309
139547,60.074
139548,45.446
139549,54.717
139550,43.106
139551,57.08
139552,47.423
139553,53.465
139554,45.99
139555,43.332
139556,25.225
139557,32.393
139558,28.361
139559,28.603
139560,25.49
139561,41.824
139562,18.853
139563,25.652
139564,23.103
139565,16.863
139566,18.661
139567,34.043
139568,11.921
139569,20.873
139570,14.178
139571,10.83
139572,12.327
139573,35.497
139574,8.527
139575,16.002
139576,12.167
139577,9.69
139578,8.605
139579,33.903
139580,4.542
139581,11.553
139582,16.501
139583,7.213
139584,4.49
139585,34.665
139586,3.413
139587,10.42
139588,13.205
139589,2.602
139590,4.568
139591,35.717
139592,2.025
139593,8.611
139594,11.76
139595,4.661
139596,2.588
139597,36.531
139598,3.425
139599,7.659
139600,10.993
139601,5.619
139602,3.653
139603,40.793
139604,4.064
139605,8.323
139606,11.128
139607,5.915
139608,5.331
139609,37.898
139610,5.292
139611,9.894
139612,12.414
139613,6.771
139614,6.371
139615,33.416
139616,10.189
139617,13.348
139618,14.815
139619,9.557
139620,11.111
139621,24.765
139622,10.114
139623,14.265
139624,15.158
139625,10.706
139626,12.255
139627,7.502
139628,9.43
139629,11.2
139630,11.386
139631,6.948
139632,9.555
139633,2.731
139634,6.545
139635,10.006
139636,10.572
139637,8.545
139638,5.098
139639,-1.515
139640,0.051
139641,10.48
139642,10.53
139643,9.425
139644,-0.494
139645,-1.72
139646,-1.74
139647,10.327
139648,12.738
139649,11.786
139650,-2.626
139651,3.317
139652,0.506
139653,13.028
139654,16.49
139655,18.545
139656,0.389
139657,6.706
139658,4.27
139659,15.944
139660,19.41
139661,23.009
139662,4.908
139663,11.69
139664,8.38
139665,17.05
139666,19.173
139667,25.692
139668,7.559
139669,14.548
139670,8.69
139671,17.652
139672,18.33
139673,29.554
139674,8.066
139675,8.658
139676,12.667
139677,17.025
139678,17.252
139679,29.364
139680,11.197
139681,32.058
139682,26.535
139683,26.83
139684,28.056
139685,35.868
139686,22.053
139687,74.887
139688,59.675
139689,49.774
139690,57.245
139691,59.803
139692,51.597
139693,78.98
139694,56.359
139695,37.881
139696,42.156
139697,44.662
139698,42.403
139699,71.107
139700,45.478
139701,28.698
139702,28.329
139703,29.826
139704,37.467
139705,65.589
139706,27.592
139707,25.891
139708,23.62
139709,19.768
139710,27.655
139711,40.807
139712,24.562
139713,21.155
139714,20.13
139715,10.408
139716,28.028
139717,43.256
139718,23.204
139719,17.053
139720,13.03
139721,9.044
139722,24.029
139723,43.34
139724,9.874
139725,15.674
139726,13.023
139727,10.664
139728,9.496
139729,42.29
139730,8.201
139731,16.235
139732,13.869
139733,9.267
139734,10.348
139735,47.074
139736,8.636
139737,17.716
139738,15.822
139739,12.544
139740,10.495
139741,52.943
139742,7.703
139743,16.586
139744,16.5
139745,12.473
139746,13.214
139747,55.264
139748,12.321
139749,19.067
139750,17.509
139751,12.291
139752,12.413
139753,53.163
139754,18.638
139755,23.804
139756,21.441
139757,17.018
139758,19.658
139759,54.458
139760,29.276
139761,31.001
139762,29.167
139763,26.401
139764,30.075
139765,48.317
139766,32.199
139767,33.221
139768,30.598
139769,27.95
139770,33.749
139771,24.528
139772,21.816
139773,23.659
139774,22.363
139775,21.693
139776,22.892
139777,13.7
139778,18.452
139779,16.999
139780,16.395
139781,17.075
139782,19.097
139783,9.758
139784,17.379
139785,18.344
139786,15.688
139787,16.268
139788,19.636
139789,12.157
139790,20.448
139791,18.801
139792,17.009
139793,18.089
139794,22.035
139795,15.685
139796,25.007
139797,23.831
139798,22.317
139799,26.105
139800,25.338
139801,19.789
139802,25.472
139803,26.128
139804,24.641
139805,30.973
139806,26.738
139807,22.199
139808,26.909
139809,26.024
139810,24.016
139811,32.341
139812,27.504
139813,21.353
139814,25.43
139815,26.469
139816,21.13
139817,32.222
139818,26.63
139819,20.819
139820,25.85
139821,25.001
139822,20.887
139823,31.974
139824,26.989
139825,30.306
139826,38.977
139827,19.069
139828,27.073
139829,41.2
139830,39.07
139831,55.49
139832,66.29
139833,50.546
139834,56.732
139835,59.367
139836,69.84
139837,56.95
139838,55.563
139839,43.549
139840,32.179
139841,51.219
139842,61.771
139843,47.255
139844,40.147
139845,37.067
139846,29.036
139847,20.579
139848,40.004
139849,43.303
139850,31.322
139851,32.779
139852,24.35
139853,17.889
139854,28.81
139855,36.429
139856,24.708
139857,25.089
139858,23.869
139859,12.198
139860,24.563
139861,38.206
139862,23.293
139863,21.632
139864,18.671
139865,15.16
139866,21.082
139867,42.756
139868,19.147
139869,17.736
139870,17.741
139871,11.957
139872,13.511
139873,41.873
139874,14.615
139875,18.5
139876,19.182
139877,15.468
139878,13.431
139879,44.265
139880,15.262
139881,18.941
139882,19.129
139883,16.648
139884,14.06
139885,45.3
139886,16.7
139887,18.892
139888,18.546
139889,17.082
139890,13.228
139891,50.851
139892,17.208
139893,19.773
139894,18.99
139895,17.842
139896,14.85
139897,49.729
139898,22.656
139899,22.402
139900,21.425
139901,20.155
139902,19.131
139903,48.733
139904,29.43
139905,28.346
139906,27.446
139907,26.319
139908,25.715
139909,41.105
139910,28.154
139911,26.984
139912,26.623
139913,25.727
139914,25.032
139915,19.169
139916,19.293
139917,17.103
139918,18.614
139919,18.84
139920,16.843
139921,7.223
139922,14.062
139923,12.211
139924,14.357
139925,15.919
139926,12.139
139927,2.679
139928,11.845
139929,11.88
139930,14.49
139931,16.695
139932,11.823
139933,-0.981
139934,12.896
139935,13.323
139936,17.181
139937,19.677
139938,13.405
139939,-0.041
139940,14.865
139941,18.283
139942,21.929
139943,25.479
139944,15.237
139945,2.897
139946,15.525
139947,20.845
139948,23.801
139949,29.971
139950,15.639
139951,4.308
139952,17.615
139953,22.143
139954,24.146
139955,32.03
139956,18.007
139957,5.461
139958,19.751
139959,24.181
139960,24.227
139961,35.698
139962,19.32
139963,6.095
139964,19.08
139965,23.225
139966,22.367
139967,34.133
139968,20.1
139969,18.377
139970,29.216
139971,35.413
139972,32.319
139973,42.443
139974,32.691
139975,54.72
139976,65.343
139977,67.887
139978,56.682
139979,57.424
139980,64.071
139981,63.546
139982,58.588
139983,54.387
139984,47.543
139985,37.273
139986,57.173
139987,52.479
139988,41.936
139989,40.052
139990,29.895
139991,25.196
139992,38.774
139993,48.054
139994,25.111
139995,35.433
139996,24.488
139997,21.592
139998,28.899
139999,43.491
140000,17.904
140001,28.21
140002,21.513
140003,17.643
140004,18.716
140005,47.002
140006,14.587
140007,25.797
140008,17.461
140009,17.451
140010,14.25
140011,50.138
140012,15.147
140013,22.935
140014,17.605
140015,13.607
140016,17.39
140017,55.929
140018,15.549
140019,22.057
140020,19.166
140021,16.456
140022,15.588
140023,58.387
140024,15.932
140025,22.284
140026,19.415
140027,17.49
140028,16.542
140029,61.812
140030,17.79
140031,21.857
140032,19.158
140033,16.888
140034,17.979
140035,64.799
140036,19.897
140037,23.127
140038,20.249
140039,19.664
140040,19.869
140041,67.775
140042,24.052
140043,25.616
140044,22.784
140045,22.191
140046,23.616
140047,68.423
140048,30.752
140049,30.846
140050,27.734
140051,26.644
140052,29.886
140053,60.565
140054,30.777
140055,30.681
140056,27.345
140057,27.695
140058,30.453
140059,21.672
140060,20.53
140061,19.606
140062,19.089
140063,19.387
140064,20.669
140065,10.427
140066,14.773
140067,13.161
140068,14.098
140069,14.955
140070,15.103
140071,7.358
140072,14.123
140073,13.452
140074,14.899
140075,17.113
140076,13.85
140077,2.492
140078,14.135
140079,15.035
140080,17.76
140081,20.684
140082,14.379
140083,4.863
140084,16.872
140085,18.953
140086,21.719
140087,24.819
140088,16.766
140089,9.021
140090,17.666
140091,20.95
140092,23.084
140093,29.281
140094,18.205
140095,11.137
140096,18.769
140097,22.482
140098,23.905
140099,32.298
140100,20.139
140101,10.178
140102,18.612
140103,23.365
140104,22.581
140105,35.102
140106,19.863
140107,9.15
140108,16.632
140109,20.782
140110,19.745
140111,31.922
140112,17.648
140113,21.666
140114,30.784
140115,35.472
140116,32.103
140117,42.403
140118,30.932
140119,57.885
140120,61.731
140121,68.679
140122,60.81
140123,68.225
140124,61.92
140125,59.494
140126,45.66
140127,54.669
140128,42.912
140129,50.675
140130,49.195
140131,51.584
140132,27.52
140133,34.933
140134,25.476
140135,31.137
140136,34.97
140137,44.048
140138,19.355
140139,27.14
140140,14.08
140141,13.927
140142,20.531
140143,40.64
140144,13.347
140145,23.352
140146,14.791
140147,10.964
140148,14.56
140149,43.44
140150,9.251
140151,19.665
140152,14.356
140153,10.49
140154,10.361
140155,47.082
140156,10.361
140157,18.516
140158,13.722
140159,9.566
140160,9.631
140161,50.006
140162,10.254
140163,18.567
140164,14.524
140165,8.937
140166,9.839
140167,51.378
140168,9.8
140169,17.493
140170,15.741
